Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
KAI7836043.1,Plastid,Chloroplast transit peptide,0.12800000607967377,0.07360000163316727,0.04910000041127205,0.0737999975681305,0.1664000004529953,0.9585999846458435,0.018400000408291817,0.036400001496076584,0.07240000367164612,0.008799999952316284
KAI7836054.1,Cytoplasm,,0.7944999933242798,0.22139999270439148,0.24320000410079956,0.13099999725818634,0.46070000529289246,0.16990000009536743,0.25049999356269836,0.23389999568462372,0.48820000886917114,0.0006000000284984708
KAI7836103.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6269000172615051,0.5314000248908997,0.19269999861717224,0.13840000331401825,0.40959998965263367,0.24089999496936798,0.12870000302791595,0.1808999925851822,0.12700000405311584,0.014299999922513962
KAI7836112.1,Plastid,Chloroplast transit peptide,0.1454000025987625,0.1137000024318695,0.04230000078678131,0.08590000122785568,0.12809999287128448,0.9370999932289124,0.09040000289678574,0.05979999899864197,0.06239999830722809,0.012600000016391277
KAI7836121.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.188400000333786,0.09610000252723694,0.26820001006126404,0.7835000157356262,0.13590000569820404,0.02449999935925007,0.2433999925851822,0.5734000205993652,0.2797999978065491,0.011300000362098217
KAI7836125.1,Extracellular,Signal peptide,0.24400000274181366,0.09740000218153,0.8673999905586243,0.2433999925851822,0.2176000028848648,0.06509999930858612,0.28949999809265137,0.37459999322891235,0.2782000005245209,0.011500000022351742
KAI7836138.1,Plastid,Chloroplast transit peptide,0.13850000500679016,0.11330000311136246,0.05559999868273735,0.11999999731779099,0.2639999985694885,0.9304999709129333,0.01720000058412552,0.03310000151395798,0.04490000009536743,0.004399999976158142
KAI7836141.1,Cytoplasm,Nuclear localization signal,0.7498999834060669,0.45489999651908875,0.10159999877214432,0.05119999870657921,0.32659998536109924,0.09480000287294388,0.07880000025033951,0.14309999346733093,0.1851000040769577,0.004100000020116568
KAI7836143.1,Extracellular,Signal peptide,0.18459999561309814,0.06199999898672104,0.8296999931335449,0.1906999945640564,0.11349999904632568,0.1738000065088272,0.4641000032424927,0.4952000081539154,0.36149999499320984,0.010400000028312206
KAI7836146.1,Cytoplasm|Mitochondrion,Peroxisomal targeting signal,0.7621999979019165,0.17159999907016754,0.1039000004529953,0.17319999635219574,0.6787999868392944,0.012299999594688416,0.1981000006198883,0.03269999846816063,0.3601999878883362,0.19300000369548798
KAI7836150.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.18950000405311584,0.1062999963760376,0.24549999833106995,0.2558000087738037,0.34950000047683716,0.08370000123977661,0.9154000282287598,0.1808999925851822,0.3156000077724457,0.008799999952316284
KAI7836152.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6370000243186951,0.6348000168800354,0.07090000063180923,0.12489999830722809,0.030400000512599945,0.13830000162124634,0.07639999687671661,0.02319999970495701,0.018400000408291817,0.011099999770522118
KAI7836164.1,Cytoplasm,,0.8795999884605408,0.34769999980926514,0.38280001282691956,0.18199999630451202,0.21080000698566437,0.054099999368190765,0.022600000724196434,0.04270000010728836,0.025200000032782555,0.004800000227987766
KAI7836178.1,Cytoplasm,,0.6103000044822693,0.29089999198913574,0.11559999734163284,0.13089999556541443,0.25699999928474426,0.008500000461935997,0.07720000296831131,0.24560000002384186,0.2962000072002411,0.039000000804662704
KAI7836181.1,Cell membrane,Signal peptide|Transmembrane domain,0.2705000042915344,0.17560000717639923,0.31700000166893005,0.7106000185012817,0.15119999647140503,0.03999999910593033,0.258899986743927,0.43309998512268066,0.2361000031232834,0.006099999882280827
KAI7836183.1,Cytoplasm,,0.5961999893188477,0.3921999931335449,0.06710000336170197,0.05820000171661377,0.358599990606308,0.011500000022351742,0.1873999983072281,0.22349999845027924,0.2029000073671341,0.007699999958276749
KAI7836184.1,Endoplasmic reticulum,Signal peptide,0.41670000553131104,0.14010000228881836,0.33219999074935913,0.28060001134872437,0.12680000066757202,0.014600000344216824,0.46070000529289246,0.4101000130176544,0.3278999924659729,0.010900000110268593
KAI7836188.1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.09000000357627869,0.049300000071525574,0.07999999821186066,0.49869999289512634,0.16130000352859497,0.021700000390410423,0.4756999909877777,0.5131000280380249,0.41749998927116394,0.0026000000070780516
KAI7836192.1,Cytoplasm,Mitochondrial transit peptide|Nuclear localization signal,0.748199999332428,0.36500000953674316,0.054499998688697815,0.2150000035762787,0.635699987411499,0.032600000500679016,0.06620000302791595,0.05050000175833702,0.22619999945163727,0.000699999975040555
KAI7836200.1,Plastid,,0.41110000014305115,0.17669999599456787,0.24889999628067017,0.05040000006556511,0.4088999927043915,0.4864000082015991,0.04809999838471413,0.1454000025987625,0.1185000017285347,0.01209999993443489
KAI7836201.1,Extracellular|Endoplasmic reticulum,Signal peptide,0.14800000190734863,0.04729999974370003,0.8485000133514404,0.2425999939441681,0.07880000025033951,0.030700000002980232,0.7455000281333923,0.5210000276565552,0.612500011920929,0.002300000051036477
KAI7836202.1,Extracellular|Endoplasmic reticulum,Signal peptide,0.15139999985694885,0.04619999974966049,0.8483999967575073,0.2418999969959259,0.08060000091791153,0.030500000342726707,0.7415000200271606,0.5123000144958496,0.5989999771118164,0.002400000113993883
KAI7836238.1,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.7319999933242798,0.17010000348091125,0.05290000140666962,0.17659999430179596,0.8012999892234802,0.060100000351667404,0.12099999934434891,0.15160000324249268,0.24130000174045563,0.01549999974668026
KAI7836240.1,Cytoplasm,,0.6814000010490417,0.3431999981403351,0.026599999517202377,0.13660000264644623,0.4487000107765198,0.032499998807907104,0.12620000541210175,0.04270000010728836,0.17159999907016754,0.04839999973773956
KAI7836241.1,Extracellular,Signal peptide,0.18369999527931213,0.06610000133514404,0.8012999892234802,0.21230000257492065,0.1720999926328659,0.05770000070333481,0.4672999978065491,0.4950999915599823,0.4171000123023987,0.010700000450015068
KAI7836250.1,Cell membrane,Transmembrane domain,0.060600001364946365,0.14180000126361847,0.24690000712871552,0.7397000193595886,0.09669999778270721,0.04320000112056732,0.5730000138282776,0.19519999623298645,0.22859999537467957,0.001500000013038516
KAI7836251.1,Cell membrane,Transmembrane domain,0.10010000318288803,0.15960000455379486,0.26190000772476196,0.6844000220298767,0.13349999487400055,0.0640999972820282,0.5371000170707703,0.22759999334812164,0.17299999296665192,0.004399999976158142
KAI7836254.1,Mitochondrion,Mitochondrial transit peptide,0.15940000116825104,0.0763000026345253,0.0406000018119812,0.08209999650716782,0.953000009059906,0.05130000039935112,0.03779999911785126,0.032499998807907104,0.05660000070929527,0.016899999231100082
KAI7836274.1,Nucleus,Nuclear localization signal,0.4101000130176544,0.5584999918937683,0.26429998874664307,0.061000000685453415,0.29490000009536743,0.05249999836087227,0.2152000069618225,0.0608999989926815,0.11779999732971191,0.00800000037997961
KAI7836275.1,Nucleus,Nuclear localization signal,0.40310001373291016,0.5720000267028809,0.25949999690055847,0.059300001710653305,0.2944999933242798,0.04769999906420708,0.20980000495910645,0.061000000685453415,0.11429999768733978,0.007499999832361937
KAI7836287.1,Mitochondrion,Mitochondrial transit peptide,0.20489999651908875,0.17100000381469727,0.04479999840259552,0.06300000101327896,0.7684999704360962,0.08030000329017639,0.05389999970793724,0.01360000018030405,0.12880000472068787,0.011800000444054604
KAI7836294.1,Endoplasmic reticulum,Transmembrane domain,0.24330000579357147,0.13490000367164612,0.13079999387264252,0.1451999992132187,0.5620999932289124,0.2621999979019165,0.8289999961853027,0.1907999962568283,0.4007999897003174,0.03400000184774399
KAI7836301.1,Mitochondrion,,0.398499995470047,0.23270000517368317,0.33799999952316284,0.2888999879360199,0.48080000281333923,0.11869999766349792,0.3813999891281128,0.2517000138759613,0.3686000108718872,0.015599999576807022
KAI7836303.1,Cytoplasm,,0.6825000047683716,0.2508000135421753,0.10679999738931656,0.16269999742507935,0.3896999955177307,0.02979999966919422,0.13269999623298645,0.16099999845027924,0.26919999718666077,0.0008999999845400453
KAI7836306.1,Cytoplasm,,0.6468999981880188,0.2442999929189682,0.014600000344216824,0.3903999924659729,0.06030000001192093,0.010200000368058681,0.12520000338554382,0.17020000517368317,0.23600000143051147,0.017999999225139618
KAI7836308.1,Nucleus,Nuclear localization signal,0.33970001339912415,0.7868000268936157,0.15700000524520874,0.06360000371932983,0.08730000257492065,0.027799999341368675,0.12370000034570694,0.03779999911785126,0.09769999980926514,0.0003000000142492354
KAI7836323.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6439999938011169,0.566100001335144,0.16099999845027924,0.1573999971151352,0.18619999289512634,0.019300000742077827,0.1665000021457672,0.17820000648498535,0.11259999871253967,0.003599999938160181
KAI7836327.1,Plastid,Chloroplast transit peptide,0.10490000247955322,0.0746999979019165,0.034699998795986176,0.11169999837875366,0.18809999525547028,0.9544000029563904,0.02250000089406967,0.035599999129772186,0.07039999961853027,0.007499999832361937
KAI7836328.1,Plastid,Chloroplast transit peptide,0.09560000151395798,0.07609999924898148,0.0357000008225441,0.12250000238418579,0.1817999929189682,0.955299973487854,0.01889999955892563,0.03220000118017197,0.06809999793767929,0.008700000122189522
KAI7836329.1,Cytoplasm|Cell membrane,Nuclear localization signal,0.6193000078201294,0.31299999356269836,0.07500000298023224,0.6043000221252441,0.23420000076293945,0.0071000000461936,0.0997999981045723,0.21320000290870667,0.3138999938964844,0.0027000000700354576
KAI7836339.1,Cytoplasm,,0.4494999945163727,0.15369999408721924,0.3650999963283539,0.18960000574588776,0.3052999973297119,0.3370000123977661,0.03909999877214432,0.3695000112056732,0.08749999850988388,0.0034000000450760126
KAI7836348.1,Plastid,Chloroplast transit peptide,0.10090000182390213,0.10209999978542328,0.0494999997317791,0.04899999871850014,0.30250000953674316,0.9254000186920166,0.01640000008046627,0.0471000000834465,0.030799999833106995,0.09640000015497208
KAI7836349.1,Plastid,Chloroplast transit peptide,0.09369999915361404,0.10480000078678131,0.04769999906420708,0.04839999973773956,0.2913999855518341,0.9232000112533569,0.016100000590085983,0.04490000009536743,0.027499999850988388,0.09870000183582306
KAI7836350.1,Cytoplasm,,0.7473999857902527,0.23280000686645508,0.05380000174045563,0.1307000070810318,0.3416999876499176,0.05779999867081642,0.11720000207424164,0.1412000060081482,0.27000001072883606,0.03880000114440918
KAI7836362.1,Extracellular,Signal peptide,0.17589999735355377,0.08229999989271164,0.7562999725341797,0.20029999315738678,0.14339999854564667,0.06909999996423721,0.5717999935150146,0.38670000433921814,0.5389000177383423,0.0017999999690800905
KAI7836371.1,Golgi apparatus,Transmembrane domain,0.1859000027179718,0.08739999681711197,0.06719999760389328,0.44290000200271606,0.17820000648498535,0.11630000174045563,0.5109000205993652,0.49889999628067017,0.6538000106811523,0.000699999975040555
KAI7836372.1,Mitochondrion,Mitochondrial transit peptide,0.12880000472068787,0.11110000312328339,0.05770000070333481,0.08699999749660492,0.9193000197410583,0.04899999871850014,0.03779999911785126,0.03880000114440918,0.06849999725818634,0.0035000001080334187
KAI7836376.1,Cytoplasm,Nuclear localization signal,0.7781999707221985,0.2992999851703644,0.22100000083446503,0.3384999930858612,0.2037000060081482,0.05559999868273735,0.08869999647140503,0.13289999961853027,0.2883000075817108,0.0006000000284984708
KAI7836378.1,Mitochondrion,Mitochondrial transit peptide,0.19130000472068787,0.08910000324249268,0.05310000106692314,0.10840000212192535,0.9455000162124634,0.02290000021457672,0.022700000554323196,0.04569999873638153,0.060100000351667404,0.13609999418258667
KAI7836379.1,Mitochondrion,Mitochondrial transit peptide,0.19349999725818634,0.08910000324249268,0.049400001764297485,0.10809999704360962,0.9434000253677368,0.026599999517202377,0.023000000044703484,0.04470000043511391,0.05939999967813492,0.1363999992609024
KAI7836381.1,Nucleus,Nuclear localization signal,0.2045000046491623,0.9441999793052673,0.3102000057697296,0.04170000180602074,0.07000000029802322,0.009600000455975533,0.026599999517202377,0.00559999980032444,0.038100000470876694,0.01489999983459711
KAI7836386.1,Mitochondrion|Endoplasmic reticulum,Mitochondrial transit peptide,0.2865999937057495,0.1476999968290329,0.0272000003606081,0.0917000025510788,0.7860999703407288,0.03880000114440918,0.6503999829292297,0.42660000920295715,0.5041999816894531,0.019999999552965164
KAI7836387.1,Mitochondrion|Endoplasmic reticulum,Mitochondrial transit peptide|Peroxisomal targeting signal,0.2526000142097473,0.14110000431537628,0.022299999371170998,0.09399999678134918,0.8025000095367432,0.027400000020861626,0.673799991607666,0.43639999628067017,0.5246999859809875,0.019999999552965164
KAI7836408.1,Mitochondrion,Mitochondrial transit peptide,0.21330000460147858,0.1298999935388565,0.08070000261068344,0.05429999902844429,0.9613999724388123,0.04769999906420708,0.06780000030994415,0.06199999898672104,0.0885000005364418,0.08179999887943268
KAI7836410.1,Cytoplasm,,0.8256000280380249,0.35499998927116394,0.06379999965429306,0.09759999811649323,0.21279999613761902,0.010099999606609344,0.07090000063180923,0.1964000016450882,0.29170000553131104,0.006500000134110451
KAI7836413.1,Nucleus,Nuclear localization signal,0.3124000132083893,0.8611999750137329,0.1136000007390976,0.010300000198185444,0.07840000092983246,0.0066999997943639755,0.03480000048875809,0.00989999994635582,0.01759999990463257,0.001500000013038516
KAI7836415.1,Cytoplasm,,0.5845000147819519,0.503600001335144,0.05290000140666962,0.10379999876022339,0.35040000081062317,0.003800000064074993,0.13339999318122864,0.09059999883174896,0.08320000022649765,0.05139999836683273
KAI7836418.1,Mitochondrion,Mitochondrial transit peptide,0.1525000035762787,0.12839999794960022,0.066600002348423,0.11630000174045563,0.9225000143051147,0.03099999949336052,0.022199999541044235,0.022600000724196434,0.05480000004172325,0.037700001150369644
KAI7836422.1,Mitochondrion,Mitochondrial transit peptide,0.14480000734329224,0.08659999817609787,0.07329999655485153,0.12559999525547028,0.807699978351593,0.47200000286102295,0.0430000014603138,0.032600000500679016,0.17030000686645508,0.007899999618530273
KAI7836438.1,Cytoplasm,,0.7228000164031982,0.34610000252723694,0.19429999589920044,0.4490000009536743,0.4458000063896179,0.023800000548362732,0.03920000046491623,0.11479999870061874,0.16259999573230743,0.03700000047683716
KAI7836442.1,Nucleus,Nuclear localization signal,0.38119998574256897,0.708299994468689,0.36730000376701355,0.04529999941587448,0.1624000072479248,0.012799999676644802,0.13699999451637268,0.012799999676644802,0.08410000056028366,0.0012000000569969416
KAI7836445.1,Cytoplasm|Cell membrane,,0.6680999994277954,0.4058000147342682,0.07649999856948853,0.5343999862670898,0.28130000829696655,0.002099999925121665,0.16760000586509705,0.3319000005722046,0.31700000166893005,0.007600000128149986
KAI7836449.1,Cytoplasm,,0.5171999931335449,0.15600000321865082,0.22750000655651093,0.325300008058548,0.625,0.26260000467300415,0.3874000012874603,0.2508000135421753,0.36309999227523804,0.041999999433755875
KAI7836457.1,Cell membrane,Signal peptide|Transmembrane domain,0.19449999928474426,0.10559999942779541,0.18619999289512634,0.7994999885559082,0.20280000567436218,0.029400000348687172,0.16169999539852142,0.46239998936653137,0.2264000028371811,0.014600000344216824
KAI7836463.1,Mitochondrion,Mitochondrial transit peptide,0.295199990272522,0.11940000206232071,0.06310000270605087,0.11010000109672546,0.8409000039100647,0.007600000128149986,0.05209999904036522,0.04560000076889992,0.04089999943971634,0.07729999721050262
